Ticker,Company Name,Industry,Country,Market Cap
SNTG,Sentage Holdings Inc,Commercial Services & Supplies,CN,7.84
SNTI,Senti Biosciences Inc,Biotechnology,US,96.79968907960198
SAN.PA,Sanofi SA,Pharmaceuticals,FR,102199.040476
SOBR,Sobr Safe Inc,Electrical Equipment,US,11.41270875247525
SOFI,SoFi Technologies Inc,Financial Services,US,5294.444325381197
SOFO,Sonic Foundry Inc,Technology,US,16.13158397049436
SOHO,Sotherly Hotels Inc,Real Estate,US,43.642953
SOHU,Sohu.com Ltd,Media,CN,679.566561
SOLO,Electrameccanica Vehicles Corp,Automobiles,CA,170.00999661904766
SOND,Sonder Holdings Inc,"Hotels, Restaurants & Leisure",US,443.615822764398
SONM,Sonim Technologies Inc,Technology,US,25.49964630604027
SONN,Sonnet Biotherapeutics Holdings Inc,Biotechnology,US,12.911282717277489
SONO,Sonos Inc,Consumer products,US,1887.1518718729096
SOPA,Society Pass Inc,Media,US,45.92906341578948
SOPH,Sophia Genetics SA,Health Care,CH,194.889394
SOTK,Sono-Tek Corp,Electrical Equipment,US,87.56218401639694
SOUN,SoundHound AI Inc,Technology,US,133.712621875
SOVO,Sovos Brands Inc,Food Products,US,1506.6164977737617
SP,SP Plus Corp,Commercial Services & Supplies,US,749.730597092742
SPCB,Supercom Ltd,Electrical Equipment,IL,11.449820768194071
SPCM,Sound Point Acquisition Corp I Ltd,N/A,US,284.625
SPFI,South Plains Financial Inc,Banking,US,464.5849309285979
SPI,SPI Energy Co Ltd,Semiconductors,US,50.54327263793104
SPK,SPK Acquisition Corp,N/A,CN,66.82026624950691
SPKB,Silver Spike Acquisition Corp II,N/A,US,355.062504
SPLK,Splunk Inc,Technology,US,14208.590439002035
SPNE,SeaSpine Holdings Corp,Health Care,US,239.11760369088105
SPNS,Sapiens International Corporation NV,Technology,IL,1142.3594172293838
SPOK,Spok Holdings Inc,Telecommunication,US,141.20351605524866
SPPI,Spectrum Pharmaceuticals Inc,Biotechnology,US,227.67867386554622
SPRB,Spruce Biosciences Inc,Biotechnology,US,46.413691515000004
SPRC,Scisparc Ltd,Biotechnology,IL,2.42093527197429
SPRO,Spero Therapeutics Inc,Biotechnology,US,25.483535092864653
SPSC,SPS Commerce Inc,Technology,US,4223.857875334958
SPT,Sprout Social Inc,Technology,US,3094.3499426094218
SPTK,SportsTek Acquisition Corp,N/A,US,212.39062550076255
SPTN,SpartanNash Co,Retail,US,1058.8327527911792
SPWH,Sportsmans Warehouse Holdings Inc,Retail,US,384.7337342806574
SPWR,SunPower Corp,Semiconductors,US,3976.281102351515
SQFT,Presidio Property Trust Inc,Real Estate,US,38.90781434405145
SQL,SeqLL Inc,Life Sciences Tools & Services,US,10.44337249177778
SRAD,Sportradar Group AG,"Hotels, Restaurants & Leisure",CH,3206.936808
SRAX,SRAX Inc,Technology,US,55.17445624946236
SRCE,1st Source Corp,Banking,US,1159.8053865786803
SRCL,Stericycle Inc,Commercial Services & Supplies,US,4550.942965351026
SRDX,Surmodics Inc,Health Care,US,437.65626141205115
SRGA,Surgalign Holdings Inc,Health Care,US,26.716144771084338
SRNE,Sorrento Therapeutics Inc,Biotechnology,US,904.4038628271026
SRPT,Sarepta Therapeutics Inc,Biotechnology,US,9578.172230893711
SRRK,Scholar Rock Holding Corp,Biotechnology,US,465.28221450863066
SRSA,Sarissa Capital Acquisition Corp,N/A,US,249.74999399999996
SRTS,Sensus Healthcare Inc,Health Care,US,207.44699273563222
SRZN,Surrozen Inc,Biotechnology,US,93.42681851282053
SSAA,Science Strategic Acquisition Alpha Corp,N/A,US,382.6912244870624
SSB,SouthState Corp,Banking,US,5897.370197
SSBI,Summit State Bank,Banking,US,100.148399
SSBK,Southern States Bancshares Inc,Banking,US,213.838462
SSIC,Silver Spike Investment Corp,Financial Services,US,63.94897733731343
SSKN,STRATA Skin Sciences Inc,Health Care,US,35.417506363636356
SSNC,SS&C Technologies Holdings Inc,Technology,US,14159.06217297228
SSNT,SilverSun Technologies Inc,Technology,US,17.154829971509972
SSP,E W Scripps Co,Media,US,1220.365315794872
SSRM,SSR Mining Inc,Metals & Mining,US,2847.7068686065572
SSSS,SuRo Capital Corp,Financial Services,US,187.71291672712937
SSTI,Shotspotter Inc,Technology,US,374.9933840250651
SSYS,Stratasys Ltd,Technology,US,1116.318370347696
STAA,STAAR Surgical Co,Health Care,US,4348.430717662489
STAB,Statera Biopharma Inc,Biotechnology,US,8.69358666998893
STAF,Staffing 360 Solutions Inc,Professional Services,US,8.41886815555555
STBA,S&T Bancorp Inc,Banking,US,1169.1186019077127
STCN,Steel Connect Inc,Technology,US,82.7463367185185
STEP,StepStone Group Inc,Financial Services,US,2888.1204975314613
STER,Sterling Check Corp,Professional Services,US,2011.0413111982111
STGW,Stagwell Inc,Media,US,1877.7181714052792
STIM,Neuronetics Inc,Health Care,US,94.0393321025641
STIX,Semantix Inc,N/A,BR,193.18095539568347
STKH,Steakholder Foods Ltd,Food Products,IL,37.479493
SOY.TO,Sunopta Inc,Food Products,US,1403.6376204264282
STKS,One Group Hospitality Inc,"Hotels, Restaurants & Leisure",US,226.91332513986015
STLD,Steel Dynamics Inc,Metals & Mining,US,14232.679858631496
STNE,StoneCo Ltd,Technology,KY,2775.718974428727
STOK,Stoke Therapeutics Inc,Biotechnology,US,598.3851417789475
STRA,Strategic Education Inc,Diversified Consumer Services,US,1542.046597521118
STRC,Sarcos Technology and Robotics Corp,Machinery,US,521.6760030636365
STRL,Sterling Infrastructure Inc,Construction,US,741.4505892240896
STRM,Streamline Health Solutions Inc,Health Care,US,73.63531732432432
STRN,Stran & Company Inc,Media,US,34.83358100000001
STRO,Sutro Biopharma Inc,Biotechnology,US,300.44994267802383
STRR,Star Equity Holdings Inc,Health Care,US,16.43954864150944
STRS,Stratus Properties Inc,Real Estate,US,289.89529088491054
STRT,Strattec Security Corp,Auto Components,US,101.52309544119908
STSA,Satsuma Pharmaceuticals Inc,Pharmaceuticals,US,220.7965682127031
STSS,Sharps Technology Inc,Health Care,US,12.43
STTK,Shattuck Labs Inc,Biotechnology,US,137.74153823529414
STX,Seagate Technology Holdings PLC,Technology,IE,13667.216763016686
SUMO,Sumo Logic Inc,Technology,US,979.1970302384428
SUNW,Sunworks Inc,Electrical Equipment,US,106.06890727828748
SUPN,Supernus Pharmaceuticals Inc,Pharmaceuticals,US,1839.7021136886412
SURF,Surface Oncology Inc,Biotechnology,US,76.0245772846154
SURG,Surgepays Inc,Telecommunication,US,53.00251029383886
SVC,Service Properties Trust,Real Estate,US,1124.592891
SVFA,SVF Investment Corp,N/A,US,641.835857
SVFB,SVF Investment Corp 2,N/A,US,290.96859900101316
SVFD,Save Foods Inc,N/A,US,8.329372795774649
SVNA,7 Acquisition Corp,N/A,US,288.9374919840479
SVRA,Savara Inc,Biotechnology,US,165.3618255319149
SVRE.TA,Saverone 2014 Ltd,Electrical Equipment,IL,37.7159
SVVC,Firsthand Technology Value Fund Inc,Financial Services,US,10.40841074681239
SWAG,Software Acquisition Group III Inc,N/A,US,277.4006972230769
SWAV,Shockwave Medical Inc,Health Care,US,10497.547569431115
SWBI,Smith & Wesson Brands Inc,Leisure Products,US,612.3140913973799
SWET,Athlon Acquisition Corp,N/A,US,340.86
SWIM,Latham Group Inc,Leisure Products,US,665.2480023693379
SWIR,Sierra Wireless Inc,Communications,CA,1199.2226328579206
SWKH,SWK Holdings Corp,Financial Services,US,213.08476986457717
SWKS,Skyworks Solutions Inc,Semiconductors,US,15787.845196296817
SWSS,Springwater Special Situations Corp,N/A,US,223.24468179466527
SWTX,SpringWorks Therapeutics Inc,Biotechnology,US,1336.9295459970717
SWVL,Swvl Holdings Corp,Road & Rail,AE,180.83303532361288
SXTC,China SXT Pharmaceuticals Inc,Pharmaceuticals,CN,3.22469511111111
SY,So-Young International Inc,Media,CN,102.57118
SYBT,Stock Yards Bancorp Inc,Banking,US,1918.3737456676731
SYBX,Synlogic Inc,Biotechnology,US,73.741068
SYM,Symbotic Inc,N/A,US,694.2515705659608
SYNA,Synaptics Inc,Semiconductors,US,4473.898843551071
SYNH,Syneos Health Inc,Life Sciences Tools & Services,US,5982.6176911599805
SYPR,Sypris Solutions Inc,Auto Components,US,41.83330080838637
SYRS,Syros Pharmaceuticals Inc,Biotechnology,US,49.238641443371044
SYTA,Siyata Mobile Inc,Communications,CA,9.172347
SZZL,Sizzle Acquisition Corp,N/A,US,218.79452800000004
TA,Travelcenters of America Inc,Retail,US,806.5291196810172
TACT,TransAct Technologies Inc,Technology,US,45.486936157549216
TAIT,Taitron Components Inc,Electrical Equipment,US,23.26157967110526
TALK,Talkspace Inc,Health Care,US,208.80003455639098
TALS,Talaris Therapeutics Inc,Biotechnology,US,141.35640693428573
TANH,Tantech Holdings Ltd,Chemicals,CN,7.89643861402878
TAOP,Taoping Inc,Technology,CN,11.06946036775106
TARA,Protara Therapeutics Inc,Biotechnology,US,36.39366434969326
TARS,Tarsus Pharmaceuticals Inc,Pharmaceuticals,US,409.47407637027374
TASK,Taskus Inc,Technology,US,1426.745774
TAST,Carrols Restaurant Group Inc,"Hotels, Restaurants & Leisure",US,106.01380919523808
TATT,TAT Technologies Ltd,Aerospace & Defense,IL,60.428515453149
TAYD,Taylor Devices Inc,Machinery,US,34.798073327673954
TBBK,Bancorp Inc,Banking,US,1334.1717865990706
TBCP,Thunder Bridge Capital Partners III Inc,N/A,US,519.089527
TBK,Triumph Bancorp Inc,Banking,US,1463.9704106789475
TBLA,ION Acquisition Corp 1 Ltd,N/A,IL,1075.467
TBLD,Thornburg Income Builder Opportunities Trust,N/A,US,487.64
TBLT,Toughbuilt Industries Inc,"Textiles, Apparel & Luxury Goods",US,5.57950974193548
TBNK,Territorial Bancorp Inc,Financial Services,US,189.83771022057417
TBPH,Theravance Biopharma Inc,Pharmaceuticals,KY,716.1232501757188
TBSA,TB SA Acquisition Corp,N/A,KY,247.25000300303643
TC,TuanChe Ltd,Media,CN,58.897202
TCBC,TC Bancshares Inc,Financial Services,US,68.96925900165718
TCBI,Texas Capital Bancshares Inc,Banking,US,2893.299553714774
TCBK,Trico Bancshares,Banking,US,1554.2768677693773
TCBP,TC BioPharm Ltd,Biotechnology,GB,13.71
TCBS,Texas Community Bancshares Inc,Financial Services,US,52.09156840875
TCBX,Third Coast Bancshares Inc,Banking,US,244.91651330439558
TCDA,Tricida Inc,Pharmaceuticals,US,695.3043258824464
TCFC,Community Financial Corp(Maryland),Banking,US,207.68414044943822
TCMD,Tactile Systems Technology Inc,Health Care,US,160.05003716199755
9961.HK,Trip.com Group Ltd,"Hotels, Restaurants & Leisure",CN,122427.639404
TCON,TRACON Pharmaceuticals Inc,Biotechnology,US,42.62938
TCPC,BlackRock TCP Capital Corp,Financial Services,US,769.4599519074626
TCRR,TCR2 Therapeutics Inc,Biotechnology,US,96.5160634765625
TCRT,Alaunos Therapeutics Inc,Biotechnology,US,626.9061791029901
TCRX,TScan Therapeutics Inc,Biotechnology,US,61.90055655160142
TCVA,TCV Acquisition Corp,N/A,US,502.3129809999999
TCX,Tucows Inc,Technology,CA,482.59008847543475
TDUP,ThredUp Inc,Retail,US,221.18188570612242
TEAM,Atlassian Corporation PLC,Technology,AU,59253.575390067286
TECH,Bio-Techne Corp,Life Sciences Tools & Services,US,12941.146883399802
TEDU,Tarena International Inc,Diversified Consumer Services,CN,83.66894
TEKK,Tekkorp Digital Acquisition Corp,N/A,US,311.56251299986957
TELA,TELA Bio Inc,Health Care,US,159.59367839757576
TENB,Tenable Holdings Inc,Technology,US,4178.839801298736
TENX,Tenax Therapeutics Inc,Biotechnology,US,5.202707524229081
TER,Teradyne Inc,Semiconductors,US,13019.151553449627
TERN,Terns Pharmaceuticals Inc,Pharmaceuticals,US,139.54729364843752
TESS,TESSCO Technologies Inc,Communications,US,41.55422427645788
TETC,Tech & Energy Transition Corp,N/A,US,471.1437300509424
TETE,Technology & Telecommunication Acquisition Corp,N/A,US,150.2675964947839
TFFP,TFF Pharmaceuticals Inc,Pharmaceuticals,US,128.24739819574467
TFSL,TFS Financial Corp,Financial Services,US,3942.187871666667
TGL.TO,TransGlobe Energy Corp,Energy ,CA,296.901704
TGAA,Target Global Acquisition I Corp,N/A,KY,269.426589
TGAN,Transphorm Technology Inc,Semiconductors,US,285.3400431901841
TGL,Treasure Global Inc,N/A,US,33.7448
TGTX,TG Therapeutics Inc,Biotechnology,US,987.8635436956522
TGVC,TG Venture Acquisition Corp,N/A,US,144.03308697286437
TH,Target Hospitality Corp,"Hotels, Restaurants & Leisure",US,1268.835743257098
THAC,Thrive Acquisition Corp,N/A,US,218.212498
THCA,Tuscan Holdings Corp II,N/A,US,76.4247
THCP,Thunder Bridge Capital Partners IV Inc,N/A,US,294.2847070000001
THFF,First Financial Corp,Banking,US,572.1503234561555
THMO,Thermogenesis Holdings Inc,Health Care,US,6.69337498380035
THRM,Gentherm Inc,Auto Components,US,1948.7591205738486
THRN,Thorne Healthtech Inc,Consumer products,US,247.88823928571426
THRX,Theseus Pharmaceuticals Inc,Pharmaceuticals,US,267.5097970570175
THRY,Thryv Holdings Inc,Media,US,864.0489290455422
TH.TO,Theratechnologies Inc,Biotechnology,CA,257.779656
TIG,Trean Insurance Group Inc,Insurance,US,213.51291841935483
TIGO,Millicom International Cellular SA,Telecommunication,LU,2207.2349564145798
TIGR,UP Fintech Holding Ltd,Financial Services,CN,567.472952
TIL,Instil Bio Inc,Biotechnology,US,679.5985023458646
TILE,Interface Inc,Commercial Services & Supplies,US,635.2219589392015
TIOA,Tio Tech A,N/A,DE,424.350007
TIPT,Tiptree Inc,Insurance,US,425.89202126174484
TIRX,Tian Ruixiang Holdings Ltd,Insurance,CN,8.8436355
TITN,Titan Machinery Inc,Trading Companies & Distributors,US,684.4854023126444
TIVC,Tivic Health Systems Inc,Health Care,US,18.3876956185567
TKLF,Yoshitsu Co Ltd,Retail,JP,58.000087
TKNO,Alpha Teknova Inc,Life Sciences Tools & Services,US,110.95741601809955
TLGY,TLGY Acquisition Corp,N/A,KY,288.937505
TLIS,Talis Biomedical Corp,Health Care,US,46.24819267142857
TLRY,Tilray Brands Inc,Pharmaceuticals,US,1802.272872134078
TLS,Telos Corp,Technology,US,654.9853309999999
TLSA,Tiziana Life Sciences Ltd,Biotechnology,GB,74.96582677006802
TMC,TMC the metals company Inc,Metals & Mining,CA,222.229119406542
TMCI,Treace Medical Concepts Inc,Health Care,US,1089.7822217520284
TMD.TO,Titan Medical Inc,Health Care,CA,70.057694
TMDX,Transmedics Group Inc,Health Care,US,1622.0493232758622
TMKR,Tastemaker Acquisition Corp,N/A,US,343.965013
TMPM,Turmeric Acquisition Corp,N/A,US,126.21615624937408
TMUS,T-Mobile US Inc,Telecommunication,US,178048.77579601042
TNDM,Tandem Diabetes Care Inc,Health Care,US,2873.899379124636
TNGX,Tango Therapeutics Inc,Biotechnology,US,376.8172321877934
TNON,Tenon Medical Inc,Health Care,US,23.14781003960396
TNXP,Tonix Pharmaceuticals Holding Corp,Biotechnology,US,44.437496220633314
TNYA,Tenaya Therapeutics Inc,Biotechnology,US,188.62281557615898
TOAC,Talon 1 Acquisition Corp,N/A,US,292.38751303203554
TOI,Oncology Institute Inc,Health Care,US,432.84224585365837
TOMZ,TOMI Environmental Solutions Inc,Commercial Services & Supplies,US,15.6440879183056
TOP,TOP Financial Group Ltd,Financial Services,HK,332.62449300736847
TOPS,Top Ships Inc,Energy ,GR,12.06872393107068
TOUR,Tuniu Corp,"Hotels, Restaurants & Leisure",CN,92.865207
TOWN,Towne Bank,Banking,US,2042.824825237288
TPBA,TPB Acquisition Corporation I,N/A,US,219.5919211166582
TPG,TPG Inc,Financial Services,US,8998.0444156891
TPIC,TPI Composites Inc,Electrical Equipment,US,656.2517965266107
TPST,Tempest Therapeutics Inc,Biotechnology,US,22.40054023696683
TPTX,Turning Point Therapeutics Inc,Biotechnology,US,3806.145822999999
TRDA,Entrada Therapeutics Inc,Biotechnology,US,413.7501345192307
TREE,Lendingtree Inc,Financial Services,US,386.13694225603706
TRHC,Tabula Rasa HealthCare Inc,Health Care,US,125.7424561212766
TRIB,Trinity Biotech PLC,Health Care,IE,30.371554
TRIN,Trinity Capital Inc,Financial Services,US,514.0531154729266
TRIP,Tripadvisor Inc,Media,US,3272.348507137388
TRKA,Troika Media Group Inc,Media,US,45.55689686201438
TRMB,Trimble Inc,Electrical Equipment,US,15384.479049100637
TRMD A.CO,Torm PLC,Energy ,GB,12682.63
TRMK,Trustmark Corp,Banking,US,1908.862998903288
TRMR.L,Tremor International Ltd,Media,IL,457.13528799999995
TRNS,Transcat Inc,Trading Companies & Distributors,US,539.1228458632829
TRON,Corner Growth Acquisition Corp 2,N/A,US,121.63609034881424
TROO,TROOPS Inc,Electrical Equipment,HK,211.3238409327354
TROW,T Rowe Price Group Inc,Financial Services,US,26898.28329563429
TRS,TriMas Corp,Packaging,US,1126.0814306067707
TRST,TrustCo Bank Corp N Y,Financial Services,US,631.7606493260274
TRUE,TrueCar Inc,Media,US,185.7835543160377
TRUP,Trupanion Inc,Insurance,US,2668.874674515215
TRVG,Trivago NV,Media,DE,518.631387
TRVI,Trevi Therapeutics Inc,Pharmaceuticals,US,137.29355546178343
TRVN,Trevena Inc,Biotechnology,US,35.76093483128544
TSAT,Telesat Corp,Telecommunication,CA,126.82675495508984
TSBK,Timberland Bancorp Inc,Financial Services,US,219.111991
TSCO,Tractor Supply Co,Retail,US,20823.615068821677
TSEM,Tower Semiconductor Ltd,Semiconductors,IL,4970.4785431812825
TSHA,Taysha Gene Therapies Inc,Biotechnology,US,129.85438188235295
TSIB,Tishman Speyer Innovation Corp II,N/A,US,369.37498300862495
TSLA,Tesla Inc,Automobiles,US,846694.9319708706
TSP,TuSimple Holdings Inc,Road & Rail,US,1544.4682721346423
TSRI,TSR Inc,Technology,US,17.36476278097622
TSVT,2Seventy Bio Inc,Biotechnology,US,554.4694973669904
TTCF,Tattooed Chef Inc,Food Products,US,507.9524042914729
TTD,Trade Desk Inc,Technology,US,29915.42401753886
TTEC,TTEC Holdings Inc,Technology,US,2443.0768289152575
TTEK,Tetra Tech Inc,Commercial Services & Supplies,US,7086.590457658376
TTGT,TechTarget Inc,Media,US,1837.1282889510712
TTMI,TTM Technologies Inc,Electrical Equipment,US,1545.1771787434557
TTNP,Titan Pharmaceuticals Inc,Pharmaceuticals,US,19.456859
TTOO,T2 Biosystems Inc,Biotechnology,US,40.50715829230769
TTSH,Tile Shop Holdings Inc,Retail,US,202.23519856488548
TTWO,Take-Two Interactive Software Inc,Media,US,19774.51845639629
TUEM,Tuesday Morning Corp,Retail,US,30.721746158490568
TURN,180 Degree Capital Corp,Financial Services,US,64.63
TUSK,Mammoth Energy Services Inc,,US,199.5886092043796
TVTX,Travere Therapeutics Inc,Biotechnology,US,1741.5735073424805
TW,Tradeweb Markets Inc,Financial Services,US,15652.612629594758
TWCB,Bilander Acquisition Corp,N/A,US,218.84606599999998
TWIN,Twin Disc Inc,Machinery,US,162.31766044262295
TWKS,Thoughtworks Holding Inc,Technology,US,4019.813798032433
TWLV,Twelve Seas Investment Co II,N/A,US,435.370701000509
TWNK,Hostess Brands Inc,Food Products,US,3121.685637892687
TWOU,2U Inc,Diversified Consumer Services,US,543.1714113626219
TWST,Twist Bioscience Corp,Biotechnology,US,2185.2135341396447
TXG,10X Genomics Inc,Life Sciences Tools & Services,US,3503.9827326571613
TXMD,TherapeuticsMD Inc,Pharmaceuticals,US,95.94539217647059
TXN,Texas Instruments Inc,Semiconductors,US,148934.30906839194
TXRH,Texas Roadhouse Inc,"Hotels, Restaurants & Leisure",US,5847.664839420165
TYDE,Cryptyde Inc,Packaging,US,16.91332925143454
TYME,Tyme Technologies Inc,Biotechnology,US,49.061744725605536
TYRA,Tyra Biosciences Inc,Biotechnology,US,297.5929830571847
TZOO,Travelzoo,Media,US,70.20706865827339
TZPS,TZP Strategies Acquisition Corp,N/A,US,355.781236
UAL,United Airlines Holdings Inc,Airlines,US,11537.355102061398
UBCP,United Bancorp Inc,Banking,US,90.66909627649771
UBFO,United Security Bancshares,Banking,US,119.2408498951782
UBOH,United Bancshares Inc,Banking,US,64.93435218414322
UBSI,United Bankshares Inc,Banking,US,4901.847731375136
UBX,UNITY Biotechnology Inc,Biotechnology,US,60.27153700000001
UCBI,United Community Banks Inc,Banking,US,3426.8900610865035
UCL,Ucloudlink Group Inc,Telecommunication,HK,15.646374
UCTT,Ultra Clean Holdings Inc,Semiconductors,US,1282.9707484284709
UDMY,Udemy Inc,Diversified Consumer Services,US,2010.572667106557
UEIC,Universal Electronics Inc,Consumer products,US,268.3892063807781
UFCS,United Fire Group Inc,Insurance,US,735.2452393918688
UFPI,Ufp Industries Inc,Building,US,4751.7133058005575
UFPT,UFP Technologies Inc,Health Care,US,698.0881269874468
UG,United-Guardian Inc,Consumer products,US,71.89609700955417
UGRO,Urban-Gro Inc,Machinery,US,39.46341959677419
UHAL,Amerco,Road & Rail,US,10224.08766538287
UIHC,United Insurance Holdings Corp,Insurance,US,43.746295
UK,Ucommune International Ltd,Real Estate,US,26.02368193565061
ULBI,Ultralife Corp,Electrical Equipment,US,80.01256998810811
